,animal,birthdate,genotype,recording,start,cell,dt,end,n_cells,angiotensin,potassium,pos,ctrl,TTA-P2,isra,start_corr,end_corr,activity,num_events,len_seg,ISI,intraburst_freq,burst_num_spikes,burst_length,burst_n,burst_per_cell_per_sec,activity_pos1,freq_pos1,control,genotype_2,activity_pos2,freq_pos2,perf_change,sex,freq_exist,count,rel_activity,rel_intraburst_freq,rel_freq_pos1
363,5251,2022-02-13,wt,220603_slice03_rec01_ctrl_dp_results.csv,0,Mean4,0.1,3900,30,500,4.0,1,y,0,0.0,2700,3900,0.6,72,120.0,,0.7365145228215768,,,,,0.6,0.7365145228215768,y,wt_ctrl,,,,,1.0,26,0.9608897126969416,0.8719620335566498,0.8719620335566498
364,5251,2022-02-13,wt,220603_slice03_rec01_ctrl_dp_results.csv,0,Mean5,0.1,3900,30,500,4.0,1,y,0,0.0,2700,3900,0.4083333333333333,49,120.0,,0.5824039653035935,,,,,0.4083333333333333,0.5824039653035935,y,wt_ctrl,,,,,1.0,26,0.6539388322520853,0.6895100234983451,0.6895100234983451
365,5251,2022-02-13,wt,220603_slice03_rec01_ctrl_dp_results.csv,0,Mean6,0.1,3900,30,500,4.0,1,y,0,0.0,2700,3900,1.0333333333333332,124,120.0,,1.0292887029288702,,,,,1.0333333333333332,1.0292887029288702,y,wt_ctrl,,,,,1.0,26,1.6548656163113993,1.218578375188627,1.218578375188627
366,5251,2022-02-13,wt,220603_slice03_rec01_ctrl_dp_results.csv,0,Mean7,0.1,3900,30,500,4.0,1,y,0,0.0,2700,3900,0.4333333333333333,52,120.0,,0.8849557522123893,,,,,0.4333333333333333,0.8849557522123893,y,wt_ctrl,,,,,1.0,26,0.6939759036144578,1.0477021068784873,1.0477021068784873
367,5251,2022-02-13,wt,220603_slice03_rec01_ctrl_dp_results.csv,0,Mean9,0.1,3900,30,500,4.0,1,y,0,0.0,2700,3900,0.9416666666666664,113,120.0,,0.9388097233864208,,,,,0.9416666666666664,0.9388097233864208,y,wt_ctrl,,,,,1.0,26,1.508063021316033,1.111460005419458,1.111460005419458
368,5251,2022-02-13,wt,220603_slice03_rec01_ctrl_dp_results.csv,3900,Mean1,0.1,9900,30,500,4.0,2,y,0,0.0,7200,8400,0.25,30,120.0,,0.6146572104018911,27.0,42.3,1.0,0.0083333333333333,0.3999999999999999,0.7605177993527508,y,wt_ctrl,0.25,0.6146572104018911,,,1.0,24,0.6064860311666432,0.7741176451311941,0.9003795937915284
369,5251,2022-02-13,wt,220603_slice03_rec01_ctrl_dp_results.csv,3900,Mean10,0.1,9900,30,500,4.0,2,y,0,0.0,7200,8400,0.3083333333333333,37,120.0,,0.5872756933115824,37.0,61.3,1.0,0.0083333333333333,0.675,0.8357977991746904,y,wt_ctrl,0.3083333333333333,0.5872756933115824,,,1.0,24,0.7479994384388599,0.7396325448649658,0.9895038400852904
370,5251,2022-02-13,wt,220603_slice03_rec01_ctrl_dp_results.csv,3900,Mean12,0.1,9900,30,500,4.0,2,y,0,0.0,7200,8400,0.3666666666666666,44,120.0,,0.8531746031746031,,,,,0.5166666666666666,0.8997050147492625,y,wt_ctrl,0.3666666666666666,0.8531746031746031,,,1.0,24,0.8895128457110766,1.0745135719849885,1.0651638086597952
371,5251,2022-02-13,wt,220603_slice03_rec01_ctrl_dp_results.csv,3900,Mean13,0.1,9900,30,500,4.0,2,y,0,0.0,7200,8400,0.7916666666666666,95,120.0,4.3,0.8028118709007078,,,,,0.8916666666666667,0.8885163453478625,y,wt_ctrl,0.7916666666666666,0.8028118709007078,,,1.0,24,1.9205390986943702,1.0110852430717894,1.0519175051291298
372,5251,2022-02-13,wt,220603_slice03_rec01_ctrl_dp_results.csv,3900,Mean14,0.1,9900,30,500,4.0,2,y,0,0.0,7200,8400,1.1166666666666665,134,120.0,,1.1148365465213743,,,,,1.125,1.1260504201680672,y,wt_ctrl,1.1166666666666665,1.1148365465213743,,,1.0,24,2.708970939211006,1.4040584369538927,1.3331348993574836
373,5251,2022-02-13,wt,220603_slice03_rec01_ctrl_dp_results.csv,3900,Mean15,0.1,9900,30,500,4.0,2,y,0,0.0,7200,8400,0.7166666666666667,86,120.0,,0.7136859781696053,,,,,0.8916666666666667,0.8922558922558923,y,wt_ctrl,0.7166666666666667,0.7136859781696053,,,1.0,24,1.7385932893443772,0.8988374323675026,1.0563447673561044
374,5251,2022-02-13,wt,220603_slice03_rec01_ctrl_dp_results.csv,3900,Mean16,0.1,9900,30,500,4.0,2,y,0,0.0,7200,8400,0.8999999999999999,108,120.0,4.2,0.90599233915471,,,,,1.0,1.1365807067812796,y,wt_ctrl,0.8999999999999999,0.90599233915471,,,1.0,24,2.1833497121999152,1.1410338058749443,1.3456017412793713
375,5251,2022-02-13,wt,220603_slice03_rec01_ctrl_dp_results.csv,3900,Mean17,0.1,9900,30,500,4.0,2,y,0,0.0,7200,8400,0.4833333333333333,58,120.0,,0.5765199161425577,,,,,0.7833333333333333,0.7868020304568528,y,wt_ctrl,0.4833333333333333,0.5765199161425577,,,1.0,24,1.17253966025551,0.7260863979187726,0.9314975838566856
376,5251,2022-02-13,wt,220603_slice03_rec01_ctrl_dp_results.csv,3900,Mean18,0.1,9900,30,500,4.0,2,y,0,0.0,7200,8400,0.3916666666666666,47,120.0,66.4,0.8848502661572123,,,,,1.0,1.285097192224622,y,wt_ctrl,0.3916666666666666,0.8848502661572123,,,1.0,24,0.9501614488277409,1.114406847815974,1.5214309104962223
377,5251,2022-02-13,wt,220603_slice03_rec01_ctrl_dp_results.csv,3900,Mean20,0.1,9900,30,500,4.0,2,y,0,0.0,7200,8400,0.3,36,120.0,36.4,0.7428828828828828,18.0,22.200000000000003,2.0,0.0166666666666666,0.575,0.7296920546222044,y,wt_ctrl,0.3,0.7428828828828828,,,1.0,24,0.7277832373999719,0.9356088860156004,0.8638848903901987
378,5251,2022-02-13,wt,220603_slice03_rec01_ctrl_dp_results.csv,3900,Mean21,0.1,9900,30,500,4.0,2,y,0,0.0,7200,8400,0.475,57,120.0,,0.5851619644723093,,,,,0.7000000000000001,0.7075873827791986,y,wt_ctrl,0.475,0.5851619644723093,,,1.0,24,1.152323459216622,0.7369704516464805,0.8377150946643932
379,5251,2022-02-13,wt,220603_slice03_rec01_ctrl_dp_results.csv,3900,Mean22,0.1,9900,30,500,4.0,2,y,0,0.0,7200,8400,0.3583333333333333,43,120.0,73.9,0.8818196634478263,,,,,0.3916666666666666,0.8457224830464266,y,wt_ctrl,0.3583333333333333,0.8818196634478263,,,1.0,24,0.8692966446721885,1.1105900162665903,1.001253706874139
380,5251,2022-02-13,wt,220603_slice03_rec01_ctrl_dp_results.csv,3900,Mean23,0.1,9900,30,500,4.0,2,y,0,0.0,7200,8400,0.5083333333333333,61,120.0,56.5,0.9584923240748956,,,,,0.5,1.0357191827780063,y,wt_ctrl,0.5083333333333333,0.9584923240748956,,,1.0,24,1.2331882633721745,1.2071538545916334,1.22619144202201
381,5251,2022-02-13,wt,220603_slice03_rec01_ctrl_dp_results.csv,3900,Mean24,0.1,9900,30,500,4.0,2,y,0,0.0,7200,8400,0.3333333333333333,40,120.0,,0.7159904534606205,,,,,0.4499999999999999,0.8333333333333333,y,wt_ctrl,0.3333333333333333,0.7159904534606205,,,1.0,24,0.8086480415555243,0.9017397573632141,0.9865861506439088
382,5251,2022-02-13,wt,220603_slice03_rec01_ctrl_dp_results.csv,3900,Mean25,0.1,9900,30,500,4.0,2,y,0,0.0,7200,8400,1.1,132,120.0,,1.101766190075694,,,,,1.2083333333333333,1.2111017661900756,y,wt_ctrl,1.1,1.101766190075694,,,1.0,24,2.6685385371332306,1.387597239750756,1.4338274754522071
383,5251,2022-02-13,wt,220603_slice03_rec01_ctrl_dp_results.csv,3900,Mean27,0.1,9900,30,500,4.0,2,y,0,0.0,7200,8400,0.075,9,120.0,,,,,,,0.5249999999999999,0.8062418725617686,y,wt_ctrl,0.075,,,,,24,0.18194580934999297,,0.9545124786463827
384,5251,2022-02-13,wt,220603_slice03_rec01_ctrl_dp_results.csv,3900,Mean28,0.1,9900,30,500,4.0,2,y,0,0.0,7200,8400,0.2249999999999999,27,120.0,,0.6295399515738498,,,,,0.5249999999999999,0.9077598828696926,y,wt_ctrl,0.2249999999999999,0.6295399515738498,,,1.0,24,0.5458374280499787,0.7928614137784384,1.0746999942592508
385,5251,2022-02-13,wt,220603_slice03_rec01_ctrl_dp_results.csv,3900,Mean29,0.1,9900,30,500,4.0,2,y,0,0.0,7200,8400,0.0,0,120.0,,,,,,,0.6916666666666667,0.6907785705563212,y,wt_ctrl,0.0,,,,,24,0.0,,0.8178150850469552
386,5251,2022-02-13,wt,220603_slice03_rec01_ctrl_dp_results.csv,3900,Mean3,0.1,9900,30,500,4.0,2,y,0,0.0,7200,8400,0.125,15,120.0,,0.4761904761904761,11.0,21.0,1.0,0.0083333333333333,0.4166666666666666,0.6113716496080512,y,wt_ctrl,0.125,0.4761904761904761,,,1.0,24,0.3032430155833216,0.5997285052939471,0.7238049628795487
387,5251,2022-02-13,wt,220603_slice03_rec01_ctrl_dp_results.csv,3900,Mean30,0.1,9900,30,500,4.0,2,y,0,0.0,7200,8400,0.325,39,120.0,,0.6473594548551959,,,,,0.8749999999999999,0.9219858156028368,y,wt_ctrl,0.325,0.6473594548551959,,,1.0,24,0.7884318405166362,0.8153038283212433,1.091542124116665
388,5251,2022-02-13,wt,220603_slice03_rec01_ctrl_dp_results.csv,3900,Mean31,0.1,9900,30,500,4.0,2,y,0,0.0,7200,8400,0.2249999999999999,27,120.0,,0.6435643564356436,,,,,0.7833333333333333,0.8101045296167247,y,wt_ctrl,0.2249999999999999,0.6435643564356436,,,1.0,24,0.5458374280499787,0.8105241680457801,0.9590854913925108
389,5251,2022-02-13,wt,220603_slice03_rec01_ctrl_dp_results.csv,3900,Mean4,0.1,9900,30,500,4.0,2,y,0,0.0,7200,8400,0.2249999999999999,27,120.0,,0.6542056074766355,15.0,21.4,1.0,0.0083333333333333,0.6,0.7365145228215768,y,wt_ctrl,0.2249999999999999,0.6542056074766355,,,1.0,24,0.5458374280499787,0.8239260773664507,0.8719620335566498
390,5251,2022-02-13,wt,220603_slice03_rec01_ctrl_dp_results.csv,3900,Mean5,0.1,9900,30,500,4.0,2,y,0,0.0,7200,8400,0.3333333333333333,40,120.0,,0.4850746268656716,40.0,80.4,1.0,0.0083333333333333,0.4083333333333333,0.5824039653035935,y,wt_ctrl,0.3333333333333333,0.4850746268656716,,,1.0,24,0.8086480415555243,0.6109174699449536,0.6895100234983451
391,5251,2022-02-13,wt,220603_slice03_rec01_ctrl_dp_results.csv,3900,Mean6,0.1,9900,30,500,4.0,2,y,0,0.0,7200,8400,0.5333333333333333,64,120.0,,0.7608695652173914,,,,,1.0333333333333332,1.0292887029288702,y,wt_ctrl,0.5333333333333333,0.7608695652173914,,,1.0,24,1.2938368664888389,0.9582618508501113,1.218578375188627
392,5251,2022-02-13,wt,220603_slice03_rec01_ctrl_dp_results.csv,3900,Mean7,0.1,9900,30,500,4.0,2,y,0,0.0,7200,8400,0.4333333333333333,52,120.0,,0.7261724659606656,,,,,0.4333333333333333,0.8849557522123893,y,wt_ctrl,0.4333333333333333,0.7261724659606656,,,1.0,24,1.0512424540221814,0.9145632879520404,1.0477021068784873
393,5251,2022-02-13,wt,220603_slice03_rec01_ctrl_dp_results.csv,3900,Mean9,0.1,9900,30,500,4.0,2,y,0,0.0,7200,8400,0.3166666666666666,38,120.0,6.800000000000001,0.7293475325076204,12.0,15.9,2.0,0.0166666666666666,0.9416666666666664,0.9388097233864208,y,wt_ctrl,0.3166666666666666,0.7293475325076204,,,1.0,24,0.768215639477748,0.9185620615723098,1.111460005419458
394,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,0,Mean11,0.1,3600,27,500,4.0,1,y,0,0.0,2400,3600,0.7833333333333333,94,120.0,,1.25,,,,,0.7833333333333333,1.25,y,wt_ctrl,,,,,1.0,18,1.2544949026876737,1.4798792259658633,1.4798792259658633
395,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,0,Mean12,0.1,3600,27,500,4.0,1,y,0,0.0,2400,3600,0.3583333333333333,43,120.0,,0.8845208845208845,,,,,0.3583333333333333,0.8845208845208845,y,wt_ctrl,,,,,1.0,18,0.57386468952734,1.0471872655483259,1.0471872655483259
396,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,0,Mean13,0.1,3600,27,500,4.0,1,y,0,0.0,2400,3600,0.4583333333333332,55,120.0,,1.134453781512605,55.0,47.6,1.0,0.0083333333333333,0.4583333333333332,1.134453781512605,y,wt_ctrl,,,,,1.0,18,0.7340129749768302,1.3430836672631363,1.3430836672631363
397,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,0,Mean15,0.1,3600,27,500,4.0,1,y,0,0.0,2400,3600,0.9666666666666666,116,120.0,12.3,1.2658310912789552,16.0,14.7,2.0,0.0166666666666666,0.9666666666666666,1.2658310912789552,y,wt_ctrl,,,,,1.0,18,1.5481000926784059,1.4986217084523394,1.4986217084523394
398,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,0,Mean16,0.1,3600,27,500,4.0,1,y,0,0.0,2400,3600,0.3666666666666666,44,120.0,31.75,0.8509052888455408,13.0,14.8,3.0,0.025,0.3666666666666666,0.8509052888455408,y,wt_ctrl,,,,,1.0,18,0.5872103799814642,1.0073896481815987,1.0073896481815987
399,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,0,Mean17,0.1,3600,27,500,4.0,1,y,0,0.0,2400,3600,0.3166666666666666,38,120.0,,,,,,,0.3166666666666666,,y,wt_ctrl,,,,,,18,0.5071362372567191,,
400,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,0,Mean18,0.1,3600,27,500,4.0,1,y,0,0.0,2400,3600,0.1833333333333333,22,120.0,,,,,,,0.1833333333333333,,y,wt_ctrl,,,,,,18,0.2936051899907321,,
401,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,0,Mean2,0.1,3600,27,500,4.0,1,y,0,0.0,2400,3600,0.2833333333333333,34,120.0,83.9,0.9577380952380952,,,,,0.2833333333333333,0.9577380952380952,y,wt_ctrl,,,,,1.0,18,0.45375347544022243,1.133869368847178,1.133869368847178
402,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,0,Mean20,0.1,3600,27,500,4.0,1,y,0,0.0,2400,3600,0.4499999999999999,54,120.0,,0.9765625,51.0,51.2,1.0,0.0083333333333333,0.4499999999999999,0.9765625,y,wt_ctrl,,,,,1.0,18,0.7206672845227061,1.1561556452858306,1.1561556452858306
403,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,0,Mean21,0.1,3600,27,500,4.0,1,y,0,0.0,2400,3600,0.175,21,120.0,,1.157894736842105,,,,,0.175,1.157894736842105,y,wt_ctrl,,,,,1.0,18,0.28025949953660795,1.3708354935262732,1.3708354935262732
404,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,0,Mean23,0.1,3600,27,500,4.0,1,y,0,0.0,2400,3600,0.5666666666666667,68,120.0,,0.8322981366459627,68.0,80.5,1.0,0.0083333333333333,0.5666666666666667,0.8322981366459627,y,wt_ctrl,,,,,1.0,18,0.9075069508804449,0.9853605777859661,0.9853605777859661
405,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,0,Mean24,0.1,3600,27,500,4.0,1,y,0,0.0,2400,3600,0.6416666666666666,77,120.0,41.2,1.3399778516057586,35.0,25.8,2.0,0.0166666666666666,0.6416666666666666,1.3399778516057586,y,wt_ctrl,,,,,1.0,18,1.0276181649675624,1.5864043086765842,1.5864043086765842
406,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,0,Mean25,0.1,3600,27,500,4.0,1,y,0,0.0,2400,3600,0.5166666666666666,62,120.0,49.0,0.8699273637812223,,,,,0.5166666666666666,0.8699273637812223,y,wt_ctrl,,,,,1.0,18,0.8274328081556996,1.0299099470072632,1.0299099470072632
407,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,0,Mean26,0.1,3600,27,500,4.0,1,y,0,0.0,2400,3600,0.1999999999999999,24,120.0,,0.74235807860262,,,,,0.1999999999999999,0.74235807860262,y,wt_ctrl,,,,,1.0,18,0.3202965708989804,0.8788802390015606,0.8788802390015606
408,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,0,Mean27,0.1,3600,27,500,4.0,1,y,0,0.0,2400,3600,0.2749999999999999,33,120.0,54.3,0.603448275862069,15.0,20.3,2.0,0.0166666666666666,0.2749999999999999,0.603448275862069,y,wt_ctrl,,,,,1.0,18,0.4404077849860981,0.7144244539145547,0.7144244539145547
409,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,0,Mean3,0.1,3600,27,500,4.0,1,y,0,0.0,2400,3600,1.0583333333333331,127,120.0,,1.0561609388097233,,,,,1.0583333333333331,1.0561609388097233,y,wt_ctrl,,,,,1.0,18,1.6949026876737716,1.2503925060968903,1.2503925060968903
410,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,0,Mean4,0.1,3600,27,500,4.0,1,y,0,0.0,2400,3600,0.925,111,120.0,,1.1530398322851154,,,,,0.925,1.1530398322851154,y,wt_ctrl,,,,,1.0,18,1.481371640407785,1.3650877556079244,1.3650877556079244
411,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,0,Mean6,0.1,3600,27,500,4.0,1,y,0,0.0,2400,3600,0.4166666666666666,50,120.0,37.5,1.1018621290256478,11.0,8.9,3.0,0.025,0.4166666666666666,1.1018621290256478,y,wt_ctrl,,,,,1.0,18,0.6672845227062093,1.3044982996988592,1.3044982996988592
412,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,0,Mean8,0.1,3600,27,500,4.0,1,y,0,0.0,2400,3600,1.258333333333333,151,120.0,,1.2636899747262005,,,,,1.258333333333333,1.2636899747262005,y,wt_ctrl,,,,,1.0,18,2.015199258572752,1.4960868333269048,1.4960868333269048
413,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,0,Mean9,0.1,3600,27,500,4.0,1,y,0,0.0,2400,3600,0.2249999999999999,27,120.0,,0.5915492957746478,,,,,0.2249999999999999,0.5915492957746478,y,wt_ctrl,,,,,1.0,18,0.36033364226135295,0.7003372111613098,0.7003372111613098
414,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,3600,Mean11,0.1,9600,27,500,4.0,2,y,0,0.0,6900,8100,0.7666666666666666,92,120.0,,0.9660297239915072,,,,,0.7833333333333333,1.25,y,wt_ctrl,0.7666666666666666,0.9660297239915072,,,1.0,18,1.8598904955777058,1.216646681121797,1.4798792259658633
415,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,3600,Mean12,0.1,9600,27,500,4.0,2,y,0,0.0,6900,8100,0.3749999999999999,45,120.0,14.9,0.9462836858881484,17.5,16.950000000000003,2.0,0.0166666666666666,0.3583333333333333,0.8845208845208845,y,wt_ctrl,0.3749999999999999,0.9462836858881484,,,1.0,18,0.9097290467499646,1.191777931095667,1.0471872655483259
416,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,3600,Mean13,0.1,9600,27,500,4.0,2,y,0,0.0,6900,8100,0.5416666666666666,65,120.0,4.5,0.8357022234731213,33.0,37.4,2.0,0.0166666666666666,0.4583333333333332,1.134453781512605,y,wt_ctrl,0.5416666666666666,0.8357022234731213,,,1.0,18,1.3140530675277269,1.0525083352441629,1.3430836672631363
417,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,3600,Mean15,0.1,9600,27,500,4.0,2,y,0,0.0,6900,8100,0.3666666666666666,44,120.0,,1.2334801762114536,,,,,0.9666666666666666,1.2658310912789552,y,wt_ctrl,0.3666666666666666,1.2334801762114536,,,1.0,18,0.8895128457110766,1.55348176701692,1.4986217084523394
418,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,3600,Mean16,0.1,9600,27,500,4.0,2,y,0,0.0,6900,8100,0.1999999999999999,24,120.0,40.3,0.8147396889790398,12.0,13.8,2.0,0.0166666666666666,0.3666666666666666,0.8509052888455408,y,wt_ctrl,0.1999999999999999,0.8147396889790398,,,1.0,18,0.48518882493331433,1.0261074933376153,1.0073896481815987
419,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,3600,Mean17,0.1,9600,27,500,4.0,2,y,0,0.0,6900,8100,0.5916666666666667,71,120.0,24.0,1.4737820444129812,15.666666666666666,10.1,4.0,0.0333333333333333,0.3166666666666666,,y,wt_ctrl,0.5916666666666667,1.4737820444129812,,,1.0,18,1.4353502737610557,1.8561251155121952,
420,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,3600,Mean18,0.1,9600,27,500,4.0,2,y,0,0.0,6900,8100,0.0833333333333333,10,120.0,,,,,,,0.1833333333333333,,y,wt_ctrl,0.0833333333333333,,,,,18,0.20216201038888099,,
421,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,3600,Mean2,0.1,9600,27,500,4.0,2,y,0,0.0,6900,8100,0.1166666666666666,14,120.0,,0.8387096774193549,14.0,15.5,1.0,0.0083333333333333,0.2833333333333333,0.9577380952380952,y,wt_ctrl,0.1166666666666666,0.8387096774193549,,,1.0,18,0.28302681454443335,1.0562960125499843,1.133869368847178
422,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,3600,Mean20,0.1,9600,27,500,4.0,2,y,0,0.0,6900,8100,0.0249999999999999,3,120.0,,,,,,,0.4499999999999999,0.9765625,y,wt_ctrl,0.0249999999999999,,,,,18,0.060648603116664083,,1.1561556452858306
423,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,3600,Mean21,0.1,9600,27,500,4.0,2,y,0,0.0,6900,8100,0.1416666666666666,17,120.0,,0.8648648648648649,17.0,18.5,1.0,0.0083333333333333,0.175,1.157894736842105,y,wt_ctrl,0.1416666666666666,0.8648648648648649,,,1.0,18,0.3436754176610977,1.0892366366419797,1.3708354935262732
424,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,3600,Mean23,0.1,9600,27,500,4.0,2,y,0,0.0,6900,8100,0.2666666666666666,32,120.0,,0.5996131528046422,,,,,0.5666666666666667,0.8322981366459627,y,wt_ctrl,0.2666666666666666,0.5996131528046422,,,1.0,18,0.6469184332444193,0.7551707097608503,0.9853605777859661
425,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,3600,Mean24,0.1,9600,27,500,4.0,2,y,0,0.0,6900,8100,0.5,60,120.0,37.9,1.2394755003450657,38.0,31.5,2.0,0.0166666666666666,0.6416666666666666,1.3399778516057586,y,wt_ctrl,0.5,1.2394755003450657,,,1.0,18,1.2129720623332865,1.5610324572578684,1.5864043086765842
426,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,3600,Mean25,0.1,9600,27,500,4.0,2,y,0,0.0,6900,8100,0.2666666666666666,32,120.0,,0.7334963325183375,31.0,40.900000000000006,1.0,0.0083333333333333,0.5166666666666666,0.8699273637812223,y,wt_ctrl,0.2666666666666666,0.7334963325183375,,,1.0,18,0.6469184332444193,0.9237871841936106,1.0299099470072632
427,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,3600,Mean26,0.1,9600,27,500,4.0,2,y,0,0.0,6900,8100,0.1166666666666666,14,120.0,,0.6214689265536723,12.0,17.7,1.0,0.0083333333333333,0.1999999999999999,0.74235807860262,y,wt_ctrl,0.1166666666666666,0.6214689265536723,,,1.0,18,0.28302681454443335,0.7826965238582021,0.8788802390015606
428,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,3600,Mean27,0.1,9600,27,500,4.0,2,y,0,0.0,6900,8100,0.1083333333333333,13,120.0,,0.6122448979591837,10.0,14.7,1.0,0.0083333333333333,0.2749999999999999,0.603448275862069,y,wt_ctrl,0.1083333333333333,0.6122448979591837,,,1.0,18,0.2628106135055453,0.7710795068065035,0.7144244539145547
429,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,3600,Mean3,0.1,9600,27,500,4.0,2,y,0,0.0,6900,8100,0.6916666666666667,83,120.0,,1.0472541507024264,,,,,1.0583333333333331,1.0561609388097233,y,wt_ctrl,0.6916666666666667,1.0472541507024264,,,1.0,18,1.677944686227713,1.3189431495736614,1.2503925060968903
430,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,3600,Mean4,0.1,9600,27,500,4.0,2,y,0,0.0,6900,8100,0.5583333333333332,67,120.0,,0.9268292682926828,,,,,0.925,1.1530398322851154,y,wt_ctrl,0.5583333333333332,0.9268292682926828,,,1.0,18,1.354485469605503,1.167276456645292,1.3650877556079244
431,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,3600,Mean6,0.1,9600,27,500,4.0,2,y,0,0.0,6900,8100,0.3083333333333333,37,120.0,45.0,1.0544271659790545,13.0,11.45,2.0,0.0166666666666666,0.4166666666666666,1.1018621290256478,y,wt_ctrl,0.3083333333333333,1.0544271659790545,,,1.0,18,0.7479994384388599,1.3279770592072973,1.3044982996988592
432,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,3600,Mean8,0.1,9600,27,500,4.0,2,y,0,0.0,6900,8100,1.1833333333333331,142,120.0,,1.4718162839248432,,,,,1.258333333333333,1.2636899747262005,y,wt_ctrl,1.1833333333333331,1.4718162839248432,,,1.0,18,2.870700547522111,1.8536493780536296,1.4960868333269048
433,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,3600,Mean9,0.1,9600,27,500,4.0,2,y,0,0.0,6900,8100,0.2666666666666666,32,120.0,,0.4592592592592593,,,,,0.2249999999999999,0.5915492957746478,y,wt_ctrl,0.2666666666666666,0.4592592592592593,,,1.0,18,0.6469184332444193,0.578404825105718,0.7003372111613098
434,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,Mean1,0.1,3600,16,500,4.0,1,y,0,0.0,2400,3600,0.2916666666666666,35,120.0,21.1,0.7416666666666666,14.0,20.0,2.0,0.0166666666666666,0.2916666666666666,0.7416666666666666,y,wt_ctrl,,,,,1.0,10,0.46709916589434647,0.8780616740730788,0.8780616740730788
435,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,Mean10,0.1,3600,16,500,4.0,1,y,0,0.0,2400,3600,0.1999999999999999,24,120.0,,0.625,16.0,24.0,1.0,0.0083333333333333,0.1999999999999999,0.625,y,wt_ctrl,,,,,1.0,10,0.3202965708989804,0.7399396129829316,0.7399396129829316
436,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,Mean12,0.1,3600,16,500,4.0,1,y,0,0.0,2400,3600,0.325,39,120.0,,1.1143695014662756,,,,,0.325,1.1143695014662756,y,wt_ctrl,,,,,1.0,10,0.5204819277108435,1.3193058202159014,1.3193058202159014
437,5254,2022-02-13,wt,220610_slice03_rec01_ctrl_dp_results.csv,0,Mean13,0.1,3600,16,500,4.0,1,y,0,0.0,2400,3600,0.8333333333333333,100,120.0,,1.1551925320886816,,,,,0.8333333333333333,1.1551925320886816,y,wt_ctrl,,,,,1.0,10,1.3345690454124188,1.367636344183155,1.367636344183155
